,infected_to_diagnosed,infected_to_dead,infected_to_recovered,diagnosed_to_hospital,diagnosed_to_dead,diagnosed_to_recovered,hospitalized_to_ICUed,hospitalized_to_dead,hospitalized_to_recovered,ICUed_to_dead,ICUed_to_recovered,infectivity factor
213,0.0008768647865694469,0.0,0.0010138298223947011,0.00036229067221754685,2.707589239887529e-06,0.0011200732242973733,2.6273567035592043e-16,0.0004104967982255716,0.0007423388348576098,0.000574230134023377,0.0013879238848611242,0.012029802954365565
214,0.0008711896990631233,0.0,0.0010148562110639857,0.00035770094408387766,2.7100222792335925e-06,0.0011212892411406497,1.8907720345357535e-16,0.000410518794742439,0.000742876910154913,0.0005744943805433342,0.0013885625731409786,0.012029802954365565
215,0.0008654912351985923,0.0,0.0010158732028729637,0.00035313104228939775,2.712424802830548e-06,0.0011224966353693333,1.3583300799315214e-16,0.0004105319932183245,0.0007434047090031665,0.0005747487702991316,0.001389177437456199,0.012029802954365565
216,0.0008597703367184066,0.0,0.0010168807674998356,0.00034858169888116923,2.7147967256686335e-06,0.0011236953762977526,9.741312655142617e-17,0.00041053639280458354,0.000743922208950149,0.0005749932900912746,0.0013897684459033847,0.0034370865583901616
217,0.0008540279438310968,0.0,0.001017878874883249,0.0003440536298660985,2.717137963770513e-06,0.0011248854334373983,6.973899163337539e-17,0.0004105319932183245,0.0007444293879713073,0.0005752279272287059,0.0013903355678080377,0.0034370865583901616
218,0.0008482649949610184,0.0,0.00101886749522379,0.00033954753510883647,2.719448434196231e-06,0.001126066776498214,4.984020971328735e-17,0.000410518794742439,0.0007449262244713188,0.0005754526695299024,0.0013908787737272111,0.0034370865583901616
219,0.0008424824265004807,0.0,0.001019846598985467,0.0003350640982396992,2.721728055048112e-06,0.0011272393753898795,3.555740636397978e-17,0.0004104967982255716,0.0007454126972856236,0.0005756675053239302,0.0013913980354520621,0.0034370865583901616
220,0.000836681172564242,0.0,0.0010208161568971803,0.0003306039865725401,2.7239767454755937e-06,0.0011284032002230886,2.5323650181381013e-17,0.0004104660050820291,0.0007458887856819275,0.0005758724234514539,0.0013918933260102888,0.0034370865583901616
221,0.0008308621647464572,0.0,0.0010217761399541794,0.00032616785103249327,2.726194425680006e-06,0.0011295582213108162,1.800398127771277e-17,0.000410426417291629,0.0007463544693616736,0.0005760674132657025,0.0013923646196684675,0.0034370865583901616
222,0.0008250263318801629,0.0,0.00102272651941951,0.00032175632609350737,2.728381016919292e-06,0.0011307044091695808,1.277782147865357e-17,0.00041037803739948686,0.0007468097284614859,0.0005762524646333925,0.001392811891934281,0.0034370865583901616
223,0.0008191745997993831,0.0,0.0010236672668254459,0.0003173700297255796,2.730536441512668e-06,0.0011318417345206975,9.052970315631656e-18,0.00041032086851574385,0.000747254543554581,0.0005764275679356042,0.0013932351195586395,0.0034370865583901616
224,0.0008133078911039348,0.0,0.001024598353974911,0.00031300956335159145,2.7326606228452163e-06,0.0011329701682915238,6.40282147616108e-18,0.00041025491431523396,0.000747688895652149,0.0005765927140686161,0.0013936342805376946,0.0034370865583901616
225,0.0008074271249270125,0.0,0.0010255197529428855,0.00030867551181364735,2.734753485372432e-06,0.001134089681616698,4.520616919246797e-18,0.00041018017903708963,0.0007481127662047046,0.0005767478944446933,0.0013940093541147465,0.0034370865583901616
226,0.0008015332167056275,0.0,0.0010264314360778043,0.00030436844334880625,2.7368149546246928e-06,0.0011352002458393676,3.186178009064255e-18,0.00041009666748428793,0.0007485261371034085,0.0005768931009928313,0.0013943603207820423,0.0034370865583901616
227,0.0007956270779539803,0.0,0.001027333376002936,0.0003000889095740945,2.7388449572116785e-06,0.0011363018325124135,2.241756212684287e-18,0.00041000438502313626,0.0007489289906813556,0.0005770283261594566,0.0013946871622824676,0.0034370865583901616
228,0.0007897096160398339,0.0,0.001028225545617756,0.0002958374454806789,2.740843420826725e-06,0.0011373944133996608,1.5745365438302945e-18,0.00040990333758269745,0.0007493213097148338,0.0005771535629090811,0.0013949898616111294,0.0034370865583901616
