,Time-steps,AgeIndependent,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1,0.004665451322699492,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.0039448117266980085,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.00656908423540073,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644,0.003139194147840644
1,2,0.004859731489393602,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.004109082796489455,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.006842636072512783,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974,0.0032699174412892974
2,3,0.005079898363874165,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.004292203602807412,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.0071653198265302425,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722,0.003413326699316722
3,4,0.005302026447851516,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.004476550727440452,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.007492666336789092,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332,0.003557375602988332
4,5,0.005525532288217144,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.004661603624333952,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.007823993030982463,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033,0.0037016293719978033
5,6,0.005749799840451689,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.004846815218581634,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.008158570451927735,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521,0.003845633221745521
6,7,0.00597418218132813,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.0050316137405243995,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.008495623194355421,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064,0.003988914157773064
7,8,0.006198003478607142,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.005215404800342032,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.008834331066382763,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325,0.004130982976120325
8,9,0.006420561220430825,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.005397573702109014,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.009173830483859561,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273,0.004271336464864273
9,10,0.00664112870642447,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.005577487994988634,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.009513216107196274,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726,0.004409459800457726
